artist_name,concert_name,city,venue,show_time,price_text,sale_status,source_type,source_url,collected_at
Sherzandum,FOLKAMOK! 8.0,,Studenterhuset,2015-04-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
O‐Town,Pop 2000 Tour at Indiana State Fair 2019,,Free Stage,2019-08-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at North Charleston Coliseum,,North Charleston Coliseum,2008-11-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Consol Energy Center,,PPG Paints Arena,2013-04-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Save Mart Center,,Save Mart Center at Fresno State,2008-11-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Wiener Neustadt East Airfield,,Wiener Neustadt East Airfield,1998-07-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,"Sturgis Motorcycle Rally 2016, Day 5",,,2016-08-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Omaha Civic Auditorium,,Omaha Civic Auditorium,1998-12-16,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Hindu @ Fiddler's Elbow,,,2016-09-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Peoria Civic Center,,Carver Arena,2008-12-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Parken,,Parken,1998-07-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Amæzing Snäke,"Graspop Metal Meeting 2018, Day 2: Classic Rock Café",,Classic Rock Café,2018-06-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at MetroCentre,,BMO Center,1998-12-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Ullevi,,Ullevi,1998-07-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
“Weird Al” Yankovic,“Weird Al” Yankovic at Filene Center at Wolf Trap,,Filene Center,2016-09-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Delta Spirit,"Later... with Jools Holland: Series 37, Episode 3",,,2010-10-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Five Seasons Center,,Alliant Energy PowerHouse,1998-12-19,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at McCallum Theatre,,McCallum Theatre,2012-12-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Alan Fitzgerald,"2005‐06‐15: Festhalle, Frankfurt, Germany",,Festhalle Frankfurt,2005-06-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Lambert,"FAQ Bregenzerwald, Day 2",,Alte Säge,2016-09-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Radiohead,Radiohead in Vancouver,,Pacific Coliseum,1998-04-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Lauluväljak,,Lauluväljak,1998-08-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Dane County Coliseum,,Alliant Energy Center: Veterans Memorial Coliseum,1998-12-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Luzhniki Stadium,,Стадион «Лужники»,1998-08-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Chicago Theatre,,Chicago Theatre,2012-07-12,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Sundance Blues Band,"1971‐05‐01: Student Prince, Asbury Park, NJ, USA",,Student Prince,1971-05-01,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Izod Center,,Meadowlands Arena,2008-12-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Służewiec,,Tor wyścigów konnych Służewiec,1998-08-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Amon Tobin,Amon Tobin in Vancouver,,Commodore Ballroom,2003-06-20,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Los Suaves,"Los Suaves @ Totem, Villava, Navarra",,Totem,2015-05-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Van Andel Arena,,Van Andel Arena,1998-12-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Less Than Jake,Ska Against Racism Tour: Denver,,Mammoth Event Center,1998-05-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Verizon Center,,Capital One Arena,2008-12-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at FedExForum,,FedExForum,2008-12-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at National Car Rental Center,,Amerant Bank Arena,1999-01-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Slottskogen Goes Progressive 2004,,,2004-08-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Minus the Bear,Minus the Bear in Vancouver,,The Royal,2003-06-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Sundance Blues Band,"1971‐05‐08: Student Prince, Asbury Park, NJ, USA",,Student Prince,1971-05-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at FedExForum,,FedExForum,2008-12-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Los Suaves,"Los Suaves @ Razzmatazz 1, Barcelona",,Razzmatazz,2015-04-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Lucien Foort,"Roskilde Festival 2001, day 4: White Stage",,White,2001-06-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Q and Not U,Q and Not U in Toronto,,Club Rockit,2003-06-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at Red Star Stadium,,Rajko Mitić Stadium,1998-09-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mott the Hoople,Mott the Hoople ’74 at Capitol Theatre,,Capitol Theatre,2019-10-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,VIII Cine & Rock na Praça,,,2015-11-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Mississippi Coliseum,,Mississippi Coliseum,2008-12-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Rolling Stones,The Rolling Stones at İnönü Stadium,,BJK İnönü Stadium,1998-09-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Stockholm Globe Arena,,Avicii Arena,1999-03-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"2005‐06‐30: Keflavik International Airport, Keflavik, Iceland",,Keflavík International Airport,2005-06-30,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
IQ,IQ at Turbinenhalle 2,,Turbinenhalle 2,2020-01-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Ovation Hall,,Ovation Hall,2012-09-08,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Radiohead,Radiohead in New York,,Radio City Music Hall,1998-04-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Julian Nantes,"FAQ Bregenzerwald, Day 3",,Kapelle Niedere,2016-09-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Mellon Arena,,Civic Arena,2008-12-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Blue Cross Arena,,Blue Cross Arena,2012-09-07,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
“Weird Al” Yankovic,“Weird Al” Yankovic at DeVos Performance Hall,,DeVos Performance Hall,2016-08-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Scandinavium,,Scandinavium,1999-03-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at New Orleans Arena,,Smoothie King Center,2008-12-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Hellfest 2003,,NY State Fairgrounds,2003-07-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Sovereign Center,,Santander Arena,2012-09-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Air Canada Centre,,Scotiabank Arena,2008-12-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
"A Life, a Song, a Cigarette","FAQ Bregenzerwald, Day 4",,Bergstation Baumgarten,2016-09-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Dust Junkys,NME Redesign Launch: Dust Junkys,,Virgin Megastore,1998-03-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Newport Jazz Festival,,,2005-08-11,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Glastonbury Festival 2007,,Worthy Farm,2007-06-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mott the Hoople,Mott the Hoople ’74 at Majestic Theatre,,Majestic Theatre,2019-10-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Southside Johnny,"1971‐05‐15: Student Prince, Asbury Park, NJ, USA",,Student Prince,1971-05-15,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mott the Hoople,Mott the Hoople ’74 at Austin City Limits Live at the Moody Theater,,Austin City Limits Live at the Moody Theater,2019-10-29,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Alltel Arena,,Simmons Bank Arena,2008-12-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Arctic Monkeys,"Glastonbury Festival 2007, Day 1: Pyramid stage",,Worthy Farm,2007-06-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
“Weird Al” Yankovic,“Weird Al” Yankovic at Proctor’s Theatre,,Proctor’s Theatre,2016-09-17,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mott the Hoople,Mott the Hoople ’74 at Talking Stick Resort Ballroom,,Talking Stick Resort & Casino: Salt River Grand Ballroom,2019-10-31,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Hollywood Bowl,,Hollywood Bowl,2012-07-04,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Heather Lynn,A Tennessee Waltz,,Tennessee State Capitol,2015-04-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Alex John,Hamtown Smakdown 2014,,The Meteor,2014-03-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at Alltel Arena,,Simmons Bank Arena,2008-12-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
The Sundance Blues Band,"1971‐05‐21: Student Prince, Asbury Park, NJ, USA",,Student Prince,1971-05-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mott the Hoople,Mott the Hoople ’74 at Fox Theater,,Fox Theater,2019-11-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
“Weird Al” Yankovic,“Weird Al” Yankovic at Palace Theatre,,Palace Theater,2016-09-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
松田聖子,松田聖子 at 日本武道館,,日本武道館,2016-07-09,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Hollywood Bowl,,Hollywood Bowl,2012-07-03,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mott the Hoople,Mott the Hoople ’74 at Arlene Schnitzer Concert Hall,,Arlene Schnitzer Concert Hall,2019-11-05,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
松田聖子,松田聖子 at 日本武道館,,日本武道館,2016-07-10,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Mott the Hoople,Mott the Hoople ’74 at Moore Theatre,,Moore Theatre,2019-11-06,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
松田聖子,松田聖子 at 日本武道館,,日本武道館,2014-07-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Barry Manilow,Barry Manilow at Hollywood Bowl,,Hollywood Bowl,2012-07-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Glastonbury 2014: The Park Stage,,Worthy Farm,2014-06-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at North Charleston Coliseum,,North Charleston Coliseum,1996-09-24,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Ziggo Dome,,Ziggo Dome,2015-06-18,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Louisiana Jazz Time,"Montreux Jazz Festival 2018, Day 16: Montreux Jazz Trains",,Golden Pass Jazz Train,2018-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
“Weird Al” Yankovic,“Weird Al” Yankovic at Clay Center for the Arts & Sciences,,Clay Center for the Arts and Sciences of West Virginia,2016-09-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at CenturyTel Center,,Brookshire Grocery Arena,2008-12-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"2005‐07‐28: Petersen Events Center, Pittsburgh, PA, USA",,Petersen Events Center,2005-07-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Charlotte Coliseum,,Charlotte Coliseum,1996-09-27,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Metric,"Festival d'été de Québec 2012, day 10: La scène Loto-Québec",,Parc de la Francophonie,2012-07-14,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Napalm Death,"Deathcrusher: Australian / New Zealand Tour, Wellington, New Zealand, Day 1",,Valhalla,2015-04-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Blue Foundation,"Roskilde Festival 2001, day 4: Blue Stage",,Blue,2001-06-28,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Björk,"Sasquatch! Music Festival 2007, day 1: Main Stage",,The Gorge Amphitheatre,2007-05-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
,Glastonbury 2014: Glade,,Worthy Farm,2014-06-26,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Osaka Castle Hall,,大阪城ホール,2001-03-21,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at BankAtlantic Center,,Amerant Bank Arena,2008-11-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Bruce Springsteen,"1970‐05‐02: Kenan Stadium, University of North Carolina, Chapel Hill, NC, USA",,Kenan Memorial Stadium,1970-05-02,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Electric Light Orchestra,Jeff Lynne’s ELO at Echo Arena Liverpool,,M&S Bank Arena Liverpool,2018-10-23,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
KISS,KISS at Osaka Castle Hall,,大阪城ホール,2001-03-22,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Trans‐Siberian Orchestra,Trans‐Siberian Orchestra at E Center,,Maverik Center,2008-11-13,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
Electric Light Orchestra,Jeff Lynne’s ELO at 3Arena,,3Arena,2018-10-25,待定,待定,公开数据集,https://musicbrainz.org/doc/MusicBrainz_Database,2026-08-31
